,Ano de exibição,Título da obra,Gênero,País(es) produtor(es) da obra,Nacionalidade da obra,Empresa distribuidora,Origem da empresa distribuidora,Público no ano de exibição,Renda (R$) no ano de exibição
173,2019,Cine São Paulo,Documentário,Brasil,Brasileira,Taturana,Distribuição Nacional,438.0,3253.0
174,2019,Climax,Ficção,França,Estrangeira,Imovision,Distribuição Nacional,10244.0,165276.0
175,2019,Colette,Ficção,"Estados Unidos, Reino Unido",Estrangeira,Diamond Films,Distribuição Nacional,12853.0,194161.0
176,2019,"Com Amor, Simon",Ficção,Estados Unidos,Estrangeira,Fox,Distribuição Internacional,273.0,2923.0
177,2019,Como Treinar O Seu Dragão 3,Animação,Estados Unidos,Estrangeira,Universal,Distribuição Internacional,3940204.0,58484475.0
178,2019,Como Treinar Seu Dragão 2,Animação,Estados Unidos,Estrangeira,Disney,Distribuição Internacional,509.0,5202.0
179,2019,Compra-Me Um Revólver,Ficção,México,Estrangeira,Pandora Filmes,Distribuição Nacional,2178.0,33813.0
180,2019,"Conquistar, Amar E Viver Intensamente",Ficção,França,Estrangeira,Imovision,Distribuição Nacional,4132.0,53723.0
181,2019,Coringa,Ficção,"Canadá, Estados Unidos",Estrangeira,Warner,Distribuição Internacional,9746101.0,156781766.0
182,2019,Creed Ii,Ficção,Estados Unidos,Estrangeira,Warner,Distribuição Internacional,675952.0,10549383.0
183,2019,Crime Sem Saída,Ficção,Estados Unidos,Estrangeira,Galeria Distribuidora,Distribuição Nacional,231238.0,3386306.0
184,2019,Crimes Obscuros,Ficção,"Estados Unidos, Polônia, Reino Unido",Estrangeira,Cinecolor Do Brasil,Distribuição Nacional,22378.0,344513.0
185,2019,Crítico,Documentário,Brasil,Brasileira,Vitrine Filmes,Distribuição Nacional,86.0,555.0
186,2019,Cubatão - A Volta Do Guará Vermelho,Documentário,Brasil,Brasileira,Raiz Distribuidora,Distribuição Nacional,143.0,715.0
187,2019,Culpa,Ficção,Dinamarca,Estrangeira,Califórnia,Distribuição Nacional,35358.0,581136.0
188,2019,Cyrano - Mon Amour,Ficção,"Bélgica, França",Estrangeira,A2 Filmes,Distribuição Nacional,12334.0,180515.0
189,2019,Cópias - De Volta À Vida,Ficção,Estados Unidos,Estrangeira,Paris,Distribuição Nacional,35467.0,598598.0
190,2019,D.P.A. - Detetives do Prédio Azul,Ficção,Brasil,Brasileira,Downtown/Paris,Distribuição Nacional,14.0,152.0
191,2019,Dafne,Ficção,Itália,Estrangeira,Pagu Pictures,Distribuição Nacional,3244.0,48459.0
192,2019,De Peito Aberto,Documentário,Brasil,Brasileira,Pagu Pictures,Distribuição Nacional,1113.0,17936.0
193,2019,De Pernas Pro Ar 3,Ficção,Brasil,Brasileira,Downtown/Paris,Distribuição Nacional,1838298.0,28463297.0
194,2019,De Repente Uma Família,Ficção,Estados Unidos,Estrangeira,Paramount,Distribuição Internacional,499.0,9654.0
195,2019,Deadpool 2,Ficção,Estados Unidos,Estrangeira,Fox,Distribuição Internacional,111.0,1948.0
196,2019,Depois Da Tempestade,Ficção,Japão,Estrangeira,Imovision,Distribuição Nacional,42.0,280.0
197,2019,Depois Do Casamento,Ficção,Estados Unidos,Estrangeira,Diamond Films,Distribuição Nacional,36710.0,829117.0
198,2019,Depois Do Fim,Documentário,Brasil,Brasileira,Lança Filmes,Distribuição Nacional,584.0,6202.0
199,2019,Desafio De Um Campeão,Ficção,Itália,Estrangeira,Arteplex,Distribuição Nacional,1965.0,34225.0
200,2019,Deslembro,Ficção,Brasil,Brasileira,Imovision,Distribuição Nacional,16500.0,250186.0
201,2019,Detetives do Prédio Azul 2 - O Mistério Italiano,Ficção,Brasil,Brasileira,Paris,Distribuição Nacional,442552.0,5690622.0
202,2019,Deus Não Esta Morto: Uma Luz Na Escuridão,Ficção,Estados Unidos,Estrangeira,Califórnia,Distribuição Nacional,216.0,1572.0
204,2019,Diamantino,Ficção,"Brasil, França, Portugal",Brasileira,Vitrine Filmes,Distribuição Nacional,1630.0,19725.0
205,2019,Diante Dos Meus Olhos,Documentário,Brasil,Brasileira,Pique-Bandeira Filmes,Distribuição Nacional,157.0,1379.0
206,2019,Dias Vazios,Ficção,Brasil,Brasileira,Olhar Distribuição,Distribuição Nacional,1456.0,16511.0
207,2019,Divaldo – O Mensageiro Da Paz,Ficção,Brasil,Brasileira,Disney,Distribuição Internacional,430704.0,6807617.0
208,2019,Divinas Divas,Documentário,Brasil,Brasileira,Vitrine Filmes,Distribuição Nacional,1.0,15.0
209,2019,Divino Amor,Ficção,"Brasil, Dinamarca, Noruega, Uruguai",Brasileira,Vitrine Filmes,Distribuição Nacional,35730.0,445821.0
210,2019,Diz A Ela Que Me Viu Chorar,Documentário,Brasil,Brasileira,Vitrine Filmes,Distribuição Nacional,1952.0,14054.0
211,2019,Diários De Classe,Documentário,Brasil,Brasileira,Elo Company,Distribuição Nacional,1907.0,16559.0
212,2019,Djon África,Ficção,"Brasil, Cabo Verde, Portugal",Brasileira,Vitrine Filmes,Distribuição Nacional,52.0,156.0
213,2019,Dogman,Ficção,"França, Itália",Estrangeira,Arteplex,Distribuição Nacional,5277.0,88823.0
214,2019,Dois Papas,Ficção,"Argentina, Estados Unidos, Itália, Reino Unido",Estrangeira,O2 Play,Distribuição Nacional,17767.0,295113.0
215,2019,Domingo,Ficção,"Brasil, França",Brasileira,Arthouse,Distribuição Nacional,2666.0,33405.0
216,2019,Dor E Glória,Ficção,Espanha,Estrangeira,Universal,Distribuição Internacional,219945.0,4159543.0
217,2019,Dora E A Cidade Perdida,Ficção,"Austrália, Estados Unidos",Estrangeira,Paramount,Distribuição Internacional,594019.0,8909795.0
218,2019,Doutor Sono,Ficção,Estados Unidos,Estrangeira,Warner,Distribuição Internacional,301443.0,4900013.0
219,2019,Downtown Abbey,Ficção,Reino Unido,Estrangeira,Universal,Distribuição Internacional,107645.0,2469095.0
220,2019,Dragon Ball Super: Broly,Animação,Japão,Estrangeira,Fox,Distribuição Internacional,1293065.0,18119055.0
222,2019,Duas Rainhas,Ficção,Reino Unido,Estrangeira,Universal,Distribuição Internacional,81549.0,1778642.0
223,2019,Duda E Os Gnomos,Animação,Estados Unidos,Estrangeira,Imagem,Distribuição Nacional,297.0,2508.0
224,2019,Dumbo,Ficção,Estados Unidos,Estrangeira,Disney,Distribuição Internacional,1849624.0,29682018.0
225,2019,El Hombre Que Cuida,Ficção,"Brasil, Porto Rico, República Dominicana",Brasileira,Esfera Produções,Distribuição Nacional,491.0,6906.0
226,2019,"Ela Disse, Ele Disse",Ficção,Brasil,Brasileira,Imagem,Distribuição Nacional,244984.0,3457573.0
227,2019,Elegia De Um Crime,Documentário,Brasil,Brasileira,Vitrine Filmes,Distribuição Nacional,866.0,7323.0
228,2019,Eleições,Documentário,Brasil,Brasileira,Olhar Distribuição,Distribuição Nacional,2675.0,22088.0
230,2019,Em Chamas,Ficção,Coréia do Sul,Estrangeira,Pandora Filmes,Distribuição Nacional,3012.0,41422.0
231,2019,Em Trânsito,Ficção,"Alemanha, França",Estrangeira,Supo Mungam Films,Distribuição Nacional,774.0,10802.0
232,2019,Emma E As Cores Da Vida,Ficção,"França, Itália, Suíça",Estrangeira,Espaço Filmes,Distribuição Nacional,8807.0,137958.0
233,2019,Encantado,Animação,"Canadá, Estados Unidos",Estrangeira,Imagem,Distribuição Nacional,785.0,7276.0
234,2019,Encontro De Casais,Ficção,Estados Unidos,Estrangeira,Universal,Distribuição Internacional,52.0,1874.0
235,2019,Encontros,Ficção,França,Estrangeira,Imovision,Distribuição Nacional,25535.0,444556.0
236,2019,Entardecer,Ficção,"França, Hungria",Estrangeira,Califórnia,Distribuição Nacional,16598.0,291788.0
237,2019,Entre Facas E Segredos,Ficção,Estados Unidos,Estrangeira,Paris,Distribuição Nacional,470691.0,8330101.0
238,2019,Entre Tempos,Ficção,Itália,Estrangeira,Cineart Filmes,Distribuição Nacional,5697.0,92075.0
239,2019,Entrevista Com Deus,Ficção,Estados Unidos,Estrangeira,Imagem,Distribuição Nacional,127.0,1485.0
240,2019,Era O Hotel Cambridge,Ficção,"Brasil, Espanha, França",Brasileira,Vitrine Filmes,Distribuição Nacional,52.0,270.0
241,2019,Era Uma Vez Em Hollywood,Ficção,Estados Unidos,Estrangeira,Sony,Distribuição Internacional,737582.0,14332441.0
242,2019,Era Uma Vez Um Deadpool,Ficção,Estados Unidos,Estrangeira,Fox,Distribuição Internacional,10076.0,138360.0
243,2019,Escape Room,Ficção,Estados Unidos,Estrangeira,Sony,Distribuição Internacional,528354.0,7948397.0
244,2019,Espero Tua (Re)Volta,Documentário,Brasil,Brasileira,Taturana,Distribuição Nacional,2834.0,19738.0
245,2019,Espírito Jovem,Ficção,"Estados Unidos, Reino Unido",Estrangeira,Diamond Films,Distribuição Nacional,1284.0,19321.0
246,2019,Estaremos Sempre Juntos,Ficção,"Bélgica, França",Estrangeira,Imovision,Distribuição Nacional,8148.0,139909.0
247,2019,Estação Do Diabo,Ficção,Filipinas,Estrangeira,Zeta Filmes,Distribuição Nacional,253.0,2934.0
248,2019,Estou Me Guardando Para Quando O Carnaval Chegar,Documentário,Brasil,Brasileira,Vitrine Filmes,Distribuição Nacional,10561.0,82168.0
249,2019,Eu Acredito,Ficção,Estados Unidos,Estrangeira,Imagem,Distribuição Nacional,24433.0,346306.0
250,2019,Eu Não Sou Uma Bruxa,Ficção,"França, Reino Unido, Zâmbia",Estrangeira,Imovision,Distribuição Nacional,3996.0,58320.0
251,2019,Eu Sinto Muito,Ficção,Brasil,Brasileira,Elo Company,Distribuição Nacional,2860.0,27359.0
252,2019,Eu Sou Brasileiro,Ficção,Brasil,Brasileira,Elo Company,Distribuição Nacional,1512.0,14194.0
253,2019,Eu Sou Mais Eu,Ficção,Brasil,Brasileira,Imagem,Distribuição Nacional,126718.0,1704761.0
254,2019,Eu Só Posso Imaginar,Ficção,Estados Unidos,Estrangeira,Paris,Distribuição Nacional,120.0,874.0
255,2019,Euforia,Ficção,Itália,Estrangeira,Espaço Filmes,Distribuição Nacional,2018.0,34427.0
256,2019,Excelentíssimos,Documentário,Brasil,Brasileira,Vitrine Filmes,Distribuição Nacional,261.0,1165.0
257,2019,Extraordinário,Ficção,Estados Unidos,Estrangeira,Paris,Distribuição Nacional,4849.0,34901.0
258,2019,Feliz Aniversário,Ficção,"Bélgica, França",Estrangeira,Imovision,Distribuição Nacional,8748.0,156351.0
259,2019,Fernando,Documentário,Brasil,Brasileira,Olhar Distribuição,Distribuição Nacional,281.0,3857.0
260,2019,Ferrugem,Ficção,Brasil,Brasileira,Olhar Distribuição,Distribuição Nacional,72.0,435.0
261,2019,Fevereiros,Documentário,Brasil,Brasileira,Arthouse,Distribuição Nacional,18198.0,237905.0
262,2019,Filhas Do Sol,Ficção,"Bélgica, França, Geórgia, Suíça",Estrangeira,Califórnia,Distribuição Nacional,2456.0,38144.0
263,2019,Filhos Do Pai Eterno,Documentário,Brasil,Brasileira,Imagem,Distribuição Nacional,16.0,278.0
264,2019,Filme Paisagem - Um Olhar Sobre Roberto Burle Marx,Documentário,Brasil,Brasileira,Elo Company,Distribuição Nacional,345.0,5607.0
265,2019,Finalmente Livres,Ficção,França,Estrangeira,Califórnia,Distribuição Nacional,1417.0,24128.0
266,2019,Fogo Contra Fogo - A História De Solomon Mahlangu,Ficção,África do Sul,Estrangeira,Elite Filmes,Distribuição Nacional,120.0,1225.0
267,2019,Fora De Série,Ficção,Estados Unidos,Estrangeira,Imagem,Distribuição Nacional,9695.0,141663.0
268,2019,Ford Vs Ferrari,Ficção,Estados Unidos,Estrangeira,Disney,Distribuição Internacional,289247.0,5865540.0
269,2019,Foro Íntimo,Ficção,Brasil,Brasileira,Embaúba Filmes,Distribuição Nacional,559.0,7178.0
270,2019,Fourteen,Ficção,Estados Unidos,Estrangeira,Zeta Filmes,Distribuição Nacional,871.0,12083.0
271,2019,Frans Krajcberg: Manifesto,Documentário,Brasil,Brasileira,Lauper,Distribuição Nacional,1715.0,17690.0
272,2019,Galaxias,Documentário,Brasil,Brasileira,Gávea Filmes e Produções,Distribuição Nacional,47.0,288.0
273,2019,Gloria Bell,Ficção,Estados Unidos,Estrangeira,Sony,Distribuição Internacional,30889.0,569879.0
274,2019,Godzilla Ii – Rei Dos Monstros,Ficção,Estados Unidos,Estrangeira,Warner,Distribuição Internacional,531661.0,8406747.0
275,2019,Graças A Deus,Ficção,"Bélgica, França",Estrangeira,Califórnia,Distribuição Nacional,7011.0,119907.0
276,2019,Green Book - O Guia,Ficção,Estados Unidos,Estrangeira,Diamond Films,Distribuição Nacional,620789.0,12754466.0
277,2019,Greta,Ficção,Brasil,Brasileira,Pandora Filmes,Distribuição Nacional,7927.0,100614.0
278,2019,Gritos e Sussurros,Ficção,Suécia,Estrangeira,F. J. Cines,Distribuição Nacional,105.0,1024.0
279,2019,Guardiões Da Galáxia Vol. 2,Ficção,Estados Unidos,Estrangeira,Disney,Distribuição Internacional,16.0,160.0
280,2019,Guaxuma,Documentário,"Brasil, França",Estrangeira,Espaço Filmes,Distribuição Nacional,263.0,2981.0
281,2019,Guerra Fria,Ficção,"França, Polônia, Reino Unido",Estrangeira,Califórnia,Distribuição Nacional,48652.0,778664.0
282,2019,Happy Hour,Ficção,"Argentina, Brasil",Brasileira,Imovision,Distribuição Nacional,3049.0,47688.0
283,2019,Hebe - A Estrela Do Brasil,Ficção,Brasil,Brasileira,Warner,Distribuição Internacional,117058.0,1986774.0
284,2019,Hellboy,Ficção,Estados Unidos,Estrangeira,Imagem,Distribuição Nacional,172859.0,2582744.0
285,2019,Henfil,Documentário,Brasil,Brasileira,O2 Play,Distribuição Nacional,364.0,2591.0
286,2019,Hereditário,Ficção,Estados Unidos,Estrangeira,Diamond Films,Distribuição Nacional,166.0,1525.0
287,2019,Histórias Assustadoras: Para Contar No Escuro,Ficção,Estados Unidos,Estrangeira,Diamond Films,Distribuição Nacional,185207.0,2704838.0
288,2019,Histórias Estranhas,Ficção,Brasil,Brasileira,Elo Company,Distribuição Nacional,780.0,7970.0
289,2019,Homem Comum,Documentário,Brasil,Brasileira,Vitrine Filmes,Distribuição Nacional,70.0,459.0
290,2019,Homem Livre,Ficção,Brasil,Brasileira,Olhar Distribuição,Distribuição Nacional,1411.0,14378.0
291,2019,Homem-Aranha Longe De Casa,Ficção,Estados Unidos,Estrangeira,Sony,Distribuição Internacional,6555353.0,106552456.0
292,2019,Homem-Aranha No Aranhaverso,Animação,Estados Unidos,Estrangeira,Sony,Distribuição Internacional,2057620.0,31259777.0
293,2019,Homem-Aranha: De Volta ao Lar,Ficção,Estados Unidos,Estrangeira,Sony,Distribuição Internacional,244.0,3142.0
294,2019,Homem-Formiga E A Vespa,Ficção,Estados Unidos,Estrangeira,Disney,Distribuição Internacional,574.0,4203.0
295,2019,Horácio,Ficção,Brasil,Brasileira,O2 Play,Distribuição Nacional,1211.0,17273.0
296,2019,Hotel Mumbai,Ficção,"Austrália, Estados Unidos",Estrangeira,Imagem,Distribuição Nacional,78873.0,1789611.0
297,2019,Hotel Transilvânia 3: Férias Monstruosas,Animação,Estados Unidos,Estrangeira,Sony,Distribuição Internacional,3291.0,22819.0
298,2019,Humberto Mauro,Documentário,Brasil,Brasileira,Di Mauro Cultura E Arte Producoes Artisticas,Distribuição Nacional,273.0,3149.0
299,2019,Ilha Dos Cachorros,Animação,"Alemanha, Estados Unidos",Estrangeira,Fox,Distribuição Internacional,4.0,72.0
300,2019,Imagem E Palavra,Ficção,"França, Suíça",Estrangeira,Imovision,Distribuição Nacional,6758.0,109591.0
301,2019,Inezita,Documentário,Brasil,Brasileira,Cultura,Distribuição Nacional,873.0,14982.0
302,2019,Inferninho,Ficção,Brasil,Brasileira,Embaúba Filmes,Distribuição Nacional,3765.0,40215.0
303,2019,Infiltrado Na Klan,Ficção,Estados Unidos,Estrangeira,Universal,Distribuição Internacional,75867.0,1266807.0
304,2019,Inocencia Roubada,Ficção,França,Estrangeira,A2 Filmes,Distribuição Nacional,7901.0,101580.0
305,2019,Intimidade Entre Estranhos,Ficção,Brasil,Brasileira,Vitrine Filmes,Distribuição Nacional,157.0,1026.0
306,2019,Intruso,Ficção,Brasil,Brasileira,Pipa Produções,Distribuição Nacional,4123.0,33932.0
307,2019,Invasão Ao Serviço Secreto,Ficção,Estados Unidos,Estrangeira,Imagem,Distribuição Nacional,485206.0,7642791.0
308,2019,It - Capítulo Dois,Ficção,Estados Unidos,Estrangeira,Warner,Distribuição Internacional,3152655.0,47683860.0
309,2019,It: A Coisa,Ficção,"Canadá, Estados Unidos",Estrangeira,Warner,Distribuição Internacional,1258.0,16921.0
310,2019,Jauja,Ficção,Argentina,Estrangeira,Vitrine Filmes,Distribuição Nacional,40.0,290.0
311,2019,Jesus De Nazaré - O Filho De Deus,Ficção,Espanha,Estrangeira,Vinny Filmes,Distribuição Nacional,2548.0,38528.0
312,2019,Joaquim,Ficção,"Portugal, Brasil",Brasileira,Imovision,Distribuição Nacional,13.0,190.0
313,2019,John Wick 3: Parabellum,Ficção,Estados Unidos,Estrangeira,Paris,Distribuição Nacional,1003691.0,15699846.0
314,2019,"Jorge, O Padroeiro Guerreiro",Documentário,Brasil,Brasileira,Imagem,Distribuição Nacional,44.0,741.0
315,2019,Jorginho Guinle - Só Se Vive Uma Vez,Documentário,Brasil,Brasileira,Pandora Filmes,Distribuição Nacional,966.0,17397.0
316,2019,Jornada Da Vida,Ficção,"França, Senegal",Estrangeira,Califórnia,Distribuição Nacional,26284.0,439702.0
317,2019,Jovens Infelizes Ou Um Homem Que Grita Não É Um Urso Que Dança,Ficção,Brasil,Brasileira,Embaúba Filmes,Distribuição Nacional,237.0,2338.0
318,2019,Jovens Titãs Em Ação! Nos Cinemas,Animação,Estados Unidos,Estrangeira,Warner,Distribuição Internacional,94.0,550.0
319,2019,Judy,Ficção,Reino Unido,Estrangeira,Paris,Distribuição Nacional,268.0,3682.0
320,2019,"Juliet, Nua E Crua",Ficção,Estados Unidos,Estrangeira,Diamond Films,Distribuição Nacional,17.0,85.0
321,2019,Juntos para Sempre,Ficção,Estados Unidos,Estrangeira,Universal,Distribuição Internacional,167212.0,2448584.0
322,2019,Jurassic World - Reino Ameaçado,Ficção,Estados Unidos,Estrangeira,Universal,Distribuição Internacional,3408.0,27147.0
323,2019,Kardec,Ficção,Brasil,Brasileira,Sony,Distribuição Internacional,749256.0,11849901.0
324,2019,Kung Fu Panda 3,Animação,"China, Estados Unidos",Estrangeira,Disney,Distribuição Internacional,348.0,6358.0
325,2019,La Cama,Ficção,"Argentina, Brasil",Brasileira,Livres Filmes,Distribuição Nacional,2068.0,28833.0
326,2019,La Vida Útil - Um Conto de Cinema,Ficção,Uruguai,Estrangeira,Vitrine Filmes,Distribuição Nacional,12.0,40.0
327,2019,Las Acacias,Ficção,"Argentina, Espanha",Estrangeira,Vitrine Filmes,Distribuição Nacional,3.0,36.0
328,2019,Las Ineses,Ficção,"Argentina, Brasil",Brasileira,Okna Produções,Distribuição Nacional,897.0,10802.0
329,2019,Legalidade,Ficção,Brasil,Brasileira,Boulevard Filmes,Distribuição Nacional,15993.0,223306.0
330,2019,Legalize Já - Amizade Nunca Morre,Ficção,Brasil,Brasileira,Imagem,Distribuição Nacional,32.0,160.0
331,2019,Lembro Mais Dos Corvos,Documentário,Brasil,Brasileira,Vitrine Filmes,Distribuição Nacional,1994.0,12111.0
332,2019,Leste Oeste,Ficção,Brasil,Brasileira,Kinopus,Distribuição Nacional,359.0,4611.0
333,2019,Leto,Ficção,"França, Rússia",Estrangeira,Imovision,Distribuição Nacional,84.0,934.0
334,2019,Liberdade É Uma Grande Palavra,Documentário,"Brasil, Uruguai",Brasileira,Elo Company,Distribuição Nacional,36.0,323.0
335,2019,Link Perdido,Animação,"Canadá, Estados Unidos",Estrangeira,Disney,Distribuição Internacional,19735.0,276575.0
336,2019,Lizzie,Ficção,Estados Unidos,Estrangeira,Diamond Films,Distribuição Nacional,10968.0,196214.0
337,2019,Longa Jornada Noite Adentro,Ficção,China,Estrangeira,Zeta Filmes,Distribuição Nacional,1947.0,30227.0
338,2019,Longe Da Árvore,Documentário,Estados Unidos,Estrangeira,Flow Filmes,Distribuição Nacional,4843.0,45470.0
339,2019,Los Silencios,Ficção,"Brasil, Colômbia, França",Brasileira,Vitrine Filmes,Distribuição Nacional,10049.0,138184.0
340,2019,Los Territorios,Documentário,"Argentina, Brasil",Brasileira,Vitrine Filmes,Distribuição Nacional,14.0,32.0
341,2019,Lucky,Ficção,Estados Unidos,Estrangeira,Imovision,Distribuição Nacional,488.0,4760.0
342,2019,Luna,Ficção,Brasil,Brasileira,Cineart Filmes,Distribuição Nacional,1018.0,12400.0
343,2019,Lámen Shop,Ficção,"Cingapura, França, Japão",Estrangeira,Imovision,Distribuição Nacional,34.0,170.0
344,2019,Ma,Ficção,Estados Unidos,Estrangeira,Universal,Distribuição Internacional,35384.0,554368.0
345,2019,Made In Italy,Ficção,Itália,Estrangeira,Espaço Filmes,Distribuição Nacional,4873.0,89849.0
