,Ano de exibição,Título da obra,Gênero,País(es) produtor(es) da obra,Nacionalidade da obra,Empresa distribuidora,Origem da empresa distribuidora,Público no ano de exibição,Renda (R$) no ano de exibição
346,2019,Mais Que Vencedores,Ficção,Estados Unidos,Estrangeira,360 Ent.,Distribuição Nacional,746264.0,9634557.0
347,2019,Mal Nosso,Ficção,Brasil,Brasileira,O2 Play,Distribuição Nacional,2333.0,40570.0
348,2019,Maligno,Ficção,"Estados Unidos, Hong Kong",Estrangeira,Imagem,Distribuição Nacional,187777.0,2801442.0
349,2019,Malévola: Dona Do Mal,Ficção,Estados Unidos,Estrangeira,Disney,Distribuição Internacional,5786301.0,91400055.0
350,2019,Mama Coronel,Documentário,"Congo, Estados Unidos, França, Holanda",Estrangeira,Vilacine,Distribuição Nacional,190.0,2847.0
351,2019,Mamma Mia! Lá Vamos Nós De Novo,Ficção,Estados Unidos,Estrangeira,Universal,Distribuição Internacional,66.0,3437.0
352,2019,Marcia Haydée,Documentário,Brasil,Brasileira,Anagrama Filmes,Distribuição Nacional,1420.0,23681.0
353,2019,Maria Callas - Em Suas Próprias Palavras,Documentário,França,Estrangeira,Imovision,Distribuição Nacional,3986.0,56822.0
354,2019,Maria Do Caritó,Ficção,Brasil,Brasileira,Imagem,Distribuição Nacional,40922.0,639161.0
355,2019,Martin Eden,Ficção,"Alemanha, França, Itália",Estrangeira,Pagu Pictures,Distribuição Nacional,166.0,2370.0
356,2019,Martírio,Documentário,Brasil,Brasileira,Vitrine Filmes,Distribuição Nacional,11.0,92.0
357,2019,Marés,Ficção,Brasil,Brasileira,Elo Company,Distribuição Nacional,600.0,4332.0
358,2019,Mata Negra,Ficção,Brasil,Brasileira,Elo Company,Distribuição Nacional,199.0,1472.0
359,2019,Matrix,Ficção,"Austrália, Estados Unidos",Estrangeira,Warner,Distribuição Internacional,18260.0,277563.0
360,2019,Maya,Ficção,França,Estrangeira,Zeta Filmes,Distribuição Nacional,3366.0,43523.0
361,2019,Meditation Park,Ficção,Canadá,Estrangeira,Lança Filmes,Distribuição Nacional,4442.0,76070.0
362,2019,Medo Profundo - O Segundo Ataque,Ficção,Reino Unido,Estrangeira,Paris,Distribuição Nacional,153979.0,2122576.0
363,2019,Memórias Da Dor,Ficção,"Bélgica, França, Suíça",Estrangeira,Imovision,Distribuição Nacional,9800.0,161383.0
364,2019,Meu Amigo Enzo,Ficção,Estados Unidos,Estrangeira,Disney,Distribuição Internacional,198956.0,3052917.0
365,2019,Meu Amigo Fela,Documentário,Brasil,Brasileira,O2 Play,Distribuição Nacional,2529.0,36449.0
366,2019,Meu Amor Por Grace,Ficção,Estados Unidos,Estrangeira,Elite Filmes,Distribuição Nacional,244.0,3516.0
367,2019,Meu Anjo,Ficção,França,Estrangeira,Imovision,Distribuição Nacional,121.0,1262.0
368,2019,Meu Bebê,Ficção,"Bélgica, França",Estrangeira,Bonfilm,Distribuição Nacional,1663.0,24440.0
369,2019,Meu Malvado Favorito 3,Animação,Estados Unidos,Estrangeira,Universal,Distribuição Internacional,834.0,6502.0
370,2019,Meu Mundial,Ficção,"Brasil, Uruguai",Brasileira,Bretz Filmes,Distribuição Nacional,415.0,6388.0
371,2019,Meu Nome É Daniel,Documentário,Brasil,Brasileira,Olhar Distribuição,Distribuição Nacional,1429.0,14589.0
372,2019,Meu Querido Filho,Ficção,"Bélgica, França, Qatar, Tunísia",Estrangeira,Pandora Filmes,Distribuição Nacional,7850.0,103345.0
373,2019,Meu Tricolor De Aço,Documentário,Brasil,Brasileira,Estação Luz Filmes,Distribuição Nacional,50.0,649.0
374,2019,Mib: Homens De Preto - Internacional,Ficção,Estados Unidos,Estrangeira,Sony,Distribuição Internacional,982092.0,16333360.0
375,2019,Midsommar,Ficção,Estados Unidos,Estrangeira,Paris,Distribuição Nacional,66073.0,1138236.0
376,2019,Midway - Batalha Em Alto Mar,Ficção,"China, Estados Unidos",Estrangeira,Diamond Films,Distribuição Nacional,136422.0,2273891.0
377,2019,Milagre,Documentário,Brasil,Brasileira,Ivin Films,Distribuição Nacional,1189.0,21474.0
378,2019,Millennium - A Garota Na Teia De Aranha,Ficção,Estados Unidos,Estrangeira,Sony,Distribuição Internacional,18.0,180.0
379,2019,Minha Fama De Mau,Ficção,Brasil,Brasileira,Downtown,Distribuição Nacional,110857.0,1794357.0
380,2019,Minha Filha,Ficção,Itália,Estrangeira,Imovision,Distribuição Nacional,490.0,4078.0
381,2019,Minha Irmã De Paris,Ficção,França,Estrangeira,Pagu Pictures,Distribuição Nacional,1947.0,35107.0
382,2019,Minha Lua De Mel Polonesa,Ficção,França,Estrangeira,Pandora Filmes,Distribuição Nacional,7597.0,121936.0
383,2019,Minha Mãe é uma Peça,Ficção,Brasil,Brasileira,Downtown/Paris,Distribuição Nacional,2877.0,13130.0
384,2019,Minha Mãe é uma Peça 2,Ficção,Brasil,Brasileira,Downtown/Paris,Distribuição Nacional,821.0,6544.0
385,2019,Minha Mãe é uma Peça 3,Ficção,Brasil,Brasileira,Downtown/Paris,Distribuição Nacional,2419335.0,38002653.0
386,2019,Minha Obra-Prima,Ficção,"Argentina, Espanha",Estrangeira,Arteplex,Distribuição Nacional,16888.0,294864.0
387,2019,Minha Vida Em Marte,Ficção,Brasil,Brasileira,Downtown/Paris,Distribuição Nacional,4309790.0,66396078.0
388,2019,Moana - Um Mar De Aventuras,Animação,Estados Unidos,Estrangeira,Disney,Distribuição Internacional,297.0,2327.0
389,2019,Moonlight - Sob A Luz Do Luar,Ficção,Estados Unidos,Estrangeira,Diamond Films,Distribuição Nacional,172.0,2156.0
390,2019,Morangos Silvestres,Ficção,Suécia,Estrangeira,F. J. Cines,Distribuição Nacional,129.0,1230.0
391,2019,Mormaço,Ficção,Brasil,Brasileira,Vitrine Filmes,Distribuição Nacional,2959.0,35123.0
392,2019,Morto Não Fala,Ficção,Brasil,Brasileira,Pagu Pictures,Distribuição Nacional,26574.0,420760.0
393,2019,Muleque Té Doido! - Mais Doido Ainda,Ficção,Brasil,Brasileira,Raça Ruim Filmes,Distribuição Nacional,12471.0,170706.0
394,2019,"Mulheres Armadas, Homens Na Lata",Ficção,França,Estrangeira,Imovision,Distribuição Nacional,357.0,3739.0
395,2019,Mulher-Maravilha,Ficção,"China, Estados Unidos, Hong Kong",Estrangeira,Warner,Distribuição Internacional,146.0,989.0
396,2019,Mulholland Drive - Cidade dos Sonhos,Ficção,"Estados Unidos, França",Estrangeira,Zeta Filmes,Distribuição Nacional,50.0,920.0
397,2019,Museu,Ficção,México,Estrangeira,Supo Mungam Films,Distribuição Nacional,535.0,5887.0
398,2019,"Mussum, Um Filme Do Cacildis",Documentário,Brasil,Brasileira,Elo Company,Distribuição Nacional,2388.0,22916.0
399,2019,Máquinas Mortais,Ficção,"Estados Unidos, Nova Zelândia",Estrangeira,Universal,Distribuição Internacional,331309.0,5256817.0
400,2019,Música Para Quando As Luzes Se Apagam,Documentário,Brasil,Brasileira,Arthouse,Distribuição Nacional,35.0,590.0
401,2019,Nada A Perder 2,Ficção,Brasil,Brasileira,Downtown/Paris,Distribuição Nacional,6189465.0,59750402.0
402,2019,Nasce Uma Estrela,Ficção,Estados Unidos,Estrangeira,Warner,Distribuição Internacional,28396.0,495924.0
403,2019,Neville D'Almeida - Cronista Da Beleza E Do Caos,Documentário,Brasil,Brasileira,Tucumán,Distribuição Nacional,530.0,6436.0
404,2019,"Nico, 1988",Ficção,"Bélgica, Itália",Estrangeira,Supo Mungam Films,Distribuição Nacional,14.0,160.0
405,2019,Nise - O Coração Da Loucura,Ficção,Brasil,Brasileira,Imagem,Distribuição Nacional,14.0,70.0
406,2019,No Coração Do Mundo,Ficção,Brasil,Brasileira,Embaúba Filmes,Distribuição Nacional,430.0,5460.0
407,2019,No Portal Da Eternidade,Ficção,Estados Unidos,Estrangeira,Diamond Films,Distribuição Nacional,64285.0,1199488.0
408,2019,Noite Mágica,Ficção,Itália,Estrangeira,Imovision,Distribuição Nacional,662.0,8232.0
409,2019,Nos Vemos No Paraíso,Ficção,França,Estrangeira,Pandora Filmes,Distribuição Nacional,189.0,2268.0
410,2019,Nosso Lar,Ficção,Brasil,Brasileira,Disney,Distribuição Internacional,667.0,2668.0
411,2019,Nova Amsterdam,Ficção,Brasil,Brasileira,Engady Cine Vídeo,Distribuição Nacional,268.0,4375.0
412,2019,Novas Espécies - A Expedição Do Século,Documentário,"Brasil, Alemanha",Brasileira,Elo Company,Distribuição Nacional,115.0,2118.0
413,2019,Não Mexa Com Ela,Ficção,Israel,Estrangeira,Pagu Pictures,Distribuição Nacional,13037.0,214824.0
414,2019,Não Olhe!,Ficção,Estados Unidos,Estrangeira,Paris,Distribuição Nacional,14523.0,267357.0
415,2019,Nós,Ficção,Estados Unidos,Estrangeira,Universal,Distribuição Internacional,509920.0,8364265.0
416,2019,O Abismo Prateado,Ficção,Brasil,Brasileira,Vitrine Filmes,Distribuição Nacional,5.0,105.0
417,2019,O Abraço Da Serpente,Ficção,"Argentina, Colômbia, Venezuela",Estrangeira,Esfera Produções,Distribuição Nacional,125.0,2030.0
418,2019,O Amante Duplo,Ficção,"Bélgica, França",Estrangeira,Califórnia,Distribuição Nacional,22.0,189.0
419,2019,O Amigo Do Rei,Documentário,Brasil,Brasileira,O2 Play,Distribuição Nacional,1654.0,18921.0
420,2019,O Amor Dá Trabalho,Ficção,Brasil,Brasileira,Downtown,Distribuição Nacional,58666.0,912017.0
421,2019,O Animal Cordial,Ficção,Brasil,Brasileira,Califórnia,Distribuição Nacional,30.0,245.0
422,2019,O Anjo,Ficção,Argentina,Estrangeira,Pagu Pictures,Distribuição Nacional,31212.0,562349.0
423,2019,O Banquete,Ficção,Brasil,Brasileira,Imovision,Distribuição Nacional,5.0,72.0
424,2019,O Bar Luva Dourada,Ficção,"Alemanha, França",Estrangeira,Imovision,Distribuição Nacional,9505.0,153272.0
425,2019,O Beijo No Asfalto,Ficção,Brasil,Brasileira,Arthouse,Distribuição Nacional,3100.0,28032.0
426,2019,O Bom Dinossauro,Animação,Estados Unidos,Estrangeira,Disney,Distribuição Internacional,40.0,791.0
427,2019,O Caravaggio Roubado,Ficção,"França, Itália",Estrangeira,Pagu Pictures,Distribuição Nacional,12876.0,204020.0
428,2019,O Chalé É Uma Ilha Batida De Vento E Chuva,Documentário,Brasil,Brasileira,Bretz Filmes,Distribuição Nacional,333.0,2701.0
429,2019,O Ciclo Da Vida,Ficção,China,Estrangeira,Esfera Produções,Distribuição Nacional,80.0,552.0
430,2019,O Clube Dos Canibais,Ficção,Brasil,Brasileira,Olhar Distribuição,Distribuição Nacional,1949.0,17408.0
431,2019,O Colar De Coralina,Ficção,Brasil,Brasileira,O2 Play,Distribuição Nacional,31.0,229.0
432,2019,O Confeiteiro,Ficção,"Alemanha, Israel",Estrangeira,Imovision,Distribuição Nacional,28778.0,466460.0
433,2019,O Corpo É Nosso!,Documentário,Brasil,Brasileira,O2 Play,Distribuição Nacional,1392.0,14314.0
434,2019,O Enigma Da Rosa,Ficção,Espanha,Estrangeira,Elite Filmes,Distribuição Nacional,2213.0,33274.0
435,2019,O Escândalo,Ficção,"Canadá, Estados Unidos",Estrangeira,Paris,Distribuição Nacional,327.0,4452.0
436,2019,O Exterminador Do Futuro: Destino Sombrio,Ficção,"China, Estados Unidos",Estrangeira,Disney,Distribuição Internacional,1024351.0,16167184.0
437,2019,O Filho Do Homem,Ficção,Brasil,Brasileira,Elo Company,Distribuição Nacional,1335.0,13808.0
438,2019,O Filme Da Minha Vida,Ficção,Brasil,Brasileira,Vitrine Filmes,Distribuição Nacional,9.0,163.0
439,2019,"O Fim Da Viagem, O Começo De Tudo",Ficção,"Japão, Qatar, Uzbequistão",Estrangeira,Zeta Filmes,Distribuição Nacional,2250.0,32378.0
440,2019,O Futuro Adiante,Ficção,Argentina,Estrangeira,Supo Mungam Films,Distribuição Nacional,168.0,1141.0
441,2019,O Galã,Ficção,Brasil,Brasileira,H2O Films,Distribuição Nacional,2128.0,33887.0
442,2019,O Grande Circo Mistico,Ficção,"Brasil, França, Portugal",Brasileira,H2O Films,Distribuição Nacional,360.0,5080.0
443,2019,O Grinch,Animação,"China, Estados Unidos, França, Japão",Estrangeira,Universal,Distribuição Internacional,2466.0,30459.0
444,2019,O Gênio E O Louco,Ficção,Irlanda,Estrangeira,Imagem,Distribuição Nacional,69105.0,1529289.0
445,2019,O Homem Que Matou Don Quixote,Ficção,"Bélgica, Espanha, França, Portugal, Reino Unido",Estrangeira,A2 Filmes,Distribuição Nacional,4568.0,80825.0
446,2019,O Iluminado,Ficção,Estados Unidos,Estrangeira,Warner,Distribuição Internacional,7697.0,100196.0
447,2019,O Incerto Lugar Do Desejo,Documentário,Brasil,Brasileira,Elo Company,Distribuição Nacional,1038.0,18979.0
448,2019,O Irlandês,Ficção,Estados Unidos,Estrangeira,O2 Play,Distribuição Nacional,22828.0,375386.0
449,2019,O Juízo,Ficção,Brasil,Brasileira,Paris,Distribuição Nacional,11561.0,192240.0
450,2019,O Manicômino,Ficção,Alemanha,Estrangeira,Paris,Distribuição Nacional,108975.0,1712519.0
451,2019,O Mau Exemplo De Cameron Post,Ficção,Estados Unidos,Estrangeira,Pandora Filmes,Distribuição Nacional,8815.0,142509.0
452,2019,O Menino Que Fazia Rir,Ficção,Alemanha,Estrangeira,Pandora Filmes,Distribuição Nacional,4574.0,61122.0
453,2019,O Menino Que Queria Ser Rei,Ficção,Estados Unidos,Estrangeira,Fox,Distribuição Internacional,230528.0,3242106.0
454,2019,O Mistério De Henri Pick,Ficção,"Bélgica, França",Estrangeira,A2 Filmes,Distribuição Nacional,12749.0,191584.0
455,2019,O Mistério Do Gato Chinês,Ficção,"China, Japão",Estrangeira,Playarte,Distribuição Nacional,7613.0,138031.0
456,2019,O Médico Indiano,Documentário,Estados Unidos,Estrangeira,Espaço Filmes,Distribuição Nacional,12903.0,222364.0
457,2019,O Nó Do Diabo,Ficção,Brasil,Brasileira,Elo Company,Distribuição Nacional,349.0,3042.0
458,2019,O Olho E A Faca,Ficção,Brasil,Brasileira,Califórnia,Distribuição Nacional,1516.0,21078.0
459,2019,O Ornitólogo,Ficção,"Brasil, França, Portugal",Brasileira,Vitrine Filmes,Distribuição Nacional,166.0,1545.0
460,2019,O Paraíso Deve Ser Aqui,Ficção,"Alemanha, Canadá, França, Qatar, Turquia",Estrangeira,Imovision,Distribuição Nacional,13030.0,249818.0
461,2019,O Parque,Ficção,França,Estrangeira,Zeta Filmes,Distribuição Nacional,9.0,70.0
462,2019,O Parque Dos Sonhos,Animação,Estados Unidos,Estrangeira,Paramount,Distribuição Internacional,776716.0,11838012.0
463,2019,O Peso Do Passado,Ficção,Estados Unidos,Estrangeira,Diamond Films,Distribuição Nacional,19621.0,352161.0
464,2019,O Pintassilgo,Ficção,Estados Unidos,Estrangeira,Warner,Distribuição Internacional,6578.0,128834.0
465,2019,O Primeiro Homem,Ficção,"Estados Unidos, Japão",Estrangeira,Universal,Distribuição Internacional,277.0,2584.0
466,2019,O Processo,Documentário,"Brasil, Alemanha",Brasileira,Vitrine Filmes,Distribuição Nacional,219.0,1413.0
467,2019,O Que Será De Nozes 2,Animação,"Canadá, Coréia do Sul, Estados Unidos",Estrangeira,Diamond Films,Distribuição Nacional,40.0,472.0
468,2019,O Quebra-Cabeça,Ficção,Estados Unidos,Estrangeira,Sony,Distribuição Internacional,191.0,2979.0
469,2019,O Quebra-Nozes E Os Quatro Reinos,Ficção,Estados Unidos,Estrangeira,Disney,Distribuição Internacional,419.0,3795.0
470,2019,O Rei De Roma,Ficção,Itália,Estrangeira,Pagu Pictures,Distribuição Nacional,9912.0,166030.0
471,2019,O Rei do Show,Ficção,Estados Unidos,Estrangeira,Disney,Distribuição Internacional,51.0,2610.0
472,2019,O Rei Leão,Ficção,Estados Unidos,Estrangeira,Disney,Distribuição Internacional,16242804.0,265786968.0
473,2019,O Reino Gelado: A Terra Dos Espelhos,Animação,Rússia,Estrangeira,Galeria Distribuidora,Distribuição Nacional,93991.0,1199028.0
474,2019,O Relatório,Ficção,Estados Unidos,Estrangeira,Diamond Films,Distribuição Nacional,1885.0,40924.0
475,2019,O Retorno De Ben,Ficção,Estados Unidos,Estrangeira,Diamond Films,Distribuição Nacional,27322.0,510506.0
476,2019,O Retorno De Mary Poppins,Ficção,Estados Unidos,Estrangeira,Disney,Distribuição Internacional,109308.0,1899333.0
477,2019,O Sacrifício Do Cervo Sagrado,Ficção,"Irlanda, Reino Unido",Estrangeira,Diamond Films,Distribuição Nacional,56.0,654.0
478,2019,O Sal Da Terra,Documentário,"Brasil, França, Itália",Estrangeira,Imovision,Distribuição Nacional,12.0,255.0
479,2019,O Segredo De Davi,Ficção,Brasil,Brasileira,Elo Company,Distribuição Nacional,27.0,108.0
480,2019,O Silêncio Dos Outros,Documentário,"Canadá, Espanha, Estados Unidos, França",Estrangeira,Supo Mungam Films,Distribuição Nacional,5850.0,91631.0
481,2019,O Sol Também É Uma Estrela,Ficção,Estados Unidos,Estrangeira,Warner,Distribuição Internacional,13790.0,248748.0
482,2019,O Som ao Redor,Ficção,Brasil,Brasileira,Vitrine Filmes,Distribuição Nacional,261.0,1355.0
483,2019,O Sétimo Selo,Ficção,Suécia,Estrangeira,F. J. Cines,Distribuição Nacional,143.0,1368.0
484,2019,O Terceiro Assassinato,Ficção,Japão,Estrangeira,Imovision,Distribuição Nacional,181.0,1164.0
485,2019,O Touro Ferdinando,Animação,Estados Unidos,Estrangeira,Fox,Distribuição Internacional,1521.0,10811.0
486,2019,O Tradutor,Ficção,"Canadá, Cuba",Estrangeira,Galeria Distribuidora,Distribuição Nacional,39659.0,682494.0
487,2019,O Verde Está Do Outro Lado,Documentário,Brasil,Brasileira,Lira Filmes,Distribuição Nacional,537.0,6467.0
488,2019,O Ódio Que Você Semeia,Ficção,Estados Unidos,Estrangeira,Fox,Distribuição Internacional,120.0,1175.0
489,2019,O Último Amor De Casanova,Ficção,França,Estrangeira,Califórnia,Distribuição Nacional,2634.0,44217.0
490,2019,O Último Lance,Ficção,Finlândia,Estrangeira,Cineart Filmes,Distribuição Nacional,3963.0,64457.0
491,2019,O Último Trago,Ficção,Brasil,Brasileira,Lume Produções Cinematográficas,Distribuição Nacional,476.0,5089.0
492,2019,Obsessão,Ficção,"Estados Unidos, Irlanda",Estrangeira,Galeria Distribuidora,Distribuição Nacional,40014.0,677678.0
493,2019,"Onde Está Você, João Gilberto?",Documentário,"Alemanha, França, Suíça",Estrangeira,Imovision,Distribuição Nacional,51.0,967.0
494,2019,Onde Quer Que Você Esteja,Ficção,Brasil,Brasileira,Boulevard Filmes,Distribuição Nacional,514.0,7186.0
495,2019,Organismo,Ficção,Brasil,Brasileira,Inquieta Cinema Cultura e Comunicação,Distribuição Nacional,2112.0,22418.0
496,2019,Os 3 Infernais,Ficção,Estados Unidos,Estrangeira,Paris,Distribuição Nacional,2327.0,38533.0
497,2019,Os Brinquedos Mágicos,Animação,China,Estrangeira,Playarte,Distribuição Nacional,49490.0,728752.0
498,2019,Os Croods,Animação,Estados Unidos,Estrangeira,Disney,Distribuição Internacional,436.0,3907.0
499,2019,Os Dois Filhos De Joseph,Ficção,"Bélgica, França",Estrangeira,Pandora Filmes,Distribuição Nacional,3067.0,51795.0
500,2019,Os Exterminadores Do Além Contra A Loira Do Banheiro,Ficção,Brasil,Brasileira,Vitrine Filmes,Distribuição Nacional,81.0,610.0
501,2019,Os Incríveis 2,Animação,Estados Unidos,Estrangeira,Disney,Distribuição Internacional,230.0,1102.0
502,2019,Os Jovens Baumann,Ficção,Brasil,Brasileira,Vitrine Filmes,Distribuição Nacional,1756.0,11962.0
503,2019,Os Miseráveis,Ficção,França,Estrangeira,Diamond Films,Distribuição Nacional,146.0,3273.0
504,2019,Os Papéis De Aspern,Ficção,"Alemanha, Reino Unido",Estrangeira,A2 Filmes,Distribuição Nacional,658.0,10154.0
505,2019,Os Parças 2,Ficção,Brasil,Brasileira,Paris,Distribuição Nacional,1305768.0,18510213.0
506,2019,Os Pinguins De Madagascar,Animação,Estados Unidos,Estrangeira,Disney,Distribuição Internacional,363.0,3942.0
507,2019,Os Principes,Ficção,Brasil,Brasileira,Cavideo Produções,Distribuição Nacional,133.0,2320.0
508,2019,Padroeiros Oficiais Do Brasil,Documentário,Brasil,Brasileira,Imagem,Distribuição Nacional,11.0,223.0
509,2019,Palace Ii - 3 Quartos Com Vista Para O Mar,Documentário,Brasil,Brasileira,Pagu Pictures,Distribuição Nacional,290.0,5744.0
510,2019,Pantera Negra,Ficção,Estados Unidos,Estrangeira,Disney,Distribuição Internacional,1746.0,20496.0
511,2019,Papicha,Ficção,"Argélia, Bélgica, França, Qatar",Estrangeira,Pandora Filmes,Distribuição Nacional,669.0,8696.0
512,2019,Para Sempre Alice,Ficção,Estados Unidos,Estrangeira,Diamond Films,Distribuição Nacional,267.0,3084.0
513,2019,Parasita,Ficção,Coréia do Sul,Estrangeira,Alpha Filmes,Distribuição Nacional,182297.0,3260561.0
514,2019,Paraíso Perdido,Ficção,Brasil,Brasileira,Vitrine Filmes,Distribuição Nacional,44.0,260.0
515,2019,Paris 8,Ficção,França,Estrangeira,Cineart Filmes,Distribuição Nacional,38.0,220.0
