,Ano de exibição,Título da obra,Gênero,País(es) produtor(es) da obra,Nacionalidade da obra,Empresa distribuidora,Origem da empresa distribuidora,Público no ano de exibição,Renda (R$) no ano de exibição
516,2019,Parquelândia,Documentário,Brasil,Brasileira,Taturana,Distribuição Nacional,221.0,1432.0
517,2019,Pastor Cláudio,Documentário,Brasil,Brasileira,Arthouse,Distribuição Nacional,2287.0,26411.0
518,2019,Patrulha Canina: Superfilhotes,Animação,Estados Unidos,Estrangeira,Paris,Distribuição Nacional,483759.0,7120113.0
519,2019,Paulistas,Documentário,Brasil,Brasileira,Vitrine Filmes,Distribuição Nacional,13.0,26.0
520,2019,Paulo - Apóstolo De Cristo,Ficção,Estados Unidos,Estrangeira,Sony,Distribuição Internacional,241.0,1663.0
521,2019,Paulo De Tarso E A História Do Cristianismo Primitivo,Documentário,Brasil,Brasileira,A2 Filmes,Distribuição Nacional,4221.0,73153.0
522,2019,Pavarotti,Documentário,"Estados Unidos, Reino Unido",Estrangeira,Cinecolor Do Brasil,Distribuição Nacional,1423.0,25767.0
523,2019,Pedro Coelho,Animação,"Austrália, Estados Unidos",Estrangeira,Sony,Distribuição Internacional,819.0,5962.0
524,2019,Pegando Fogo,Ficção,Estados Unidos,Estrangeira,Paris,Distribuição Nacional,68.0,4004.0
525,2019,Pela Janela,Ficção,"Argentina, Brasil",Brasileira,Vitrine Filmes,Distribuição Nacional,130.0,943.0
526,2019,Pendular,Ficção,"Argentina, Brasil, França",Brasileira,Vitrine Filmes,Distribuição Nacional,8.0,100.0
527,2019,Permanência,Ficção,Brasil,Brasileira,Vitrine Filmes,Distribuição Nacional,48.0,408.0
528,2019,Peterloo,Ficção,Reino Unido,Estrangeira,Diamond Films,Distribuição Nacional,1734.0,33279.0
529,2019,Pets: A Vida Secreta Dos Bichos 2,Ficção,"Estados Unidos, França, Japão",Estrangeira,Universal,Distribuição Internacional,1923826.0,27680064.0
530,2019,Playmobil - O Filme,Animação,"Alemanha, França",Estrangeira,Paris,Distribuição Nacional,211686.0,3155344.0
531,2019,Playtime - Tempo De Diversão,Ficção,"França, Itália",Estrangeira,F. J. Cines,Distribuição Nacional,268.0,2916.0
532,2019,Po,Ficção,Estados Unidos,Estrangeira,Cineart Filmes,Distribuição Nacional,251.0,2672.0
533,2019,Poderia Me Perdoar?,Ficção,Estados Unidos,Estrangeira,Fox,Distribuição Internacional,9334.0,151599.0
534,2019,Podres De Ricos,Ficção,Estados Unidos,Estrangeira,Warner,Distribuição Internacional,126.0,1268.0
535,2019,Pokémon Detetive Pikachu,Ficção,Estados Unidos,Estrangeira,Warner,Distribuição Internacional,1136105.0,17798274.0
536,2019,Praça Pública,Ficção,França,Estrangeira,Imovision,Distribuição Nacional,3425.0,55085.0
537,2019,Predadores Assassinos,Ficção,Estados Unidos,Estrangeira,Paramount,Distribuição Internacional,230120.0,3420805.0
538,2019,Projeto Flórida,Ficção,Estados Unidos,Estrangeira,Diamond Films,Distribuição Nacional,31.0,224.0
539,2019,Projeto Gemini,Ficção,"China, Estados Unidos",Estrangeira,Paramount,Distribuição Internacional,821564.0,13510090.0
540,2019,Pyewacket – Entidade Maligna,Ficção,Canadá,Estrangeira,Cinecolor Do Brasil,Distribuição Nacional,2630.0,38337.0
541,2019,Pássaros De Verão,Ficção,"Alemanha, Colômbia, Dinamarca, França, México, Suíça",Estrangeira,Arteplex,Distribuição Nacional,7377.0,124339.0
542,2019,Pépequeno,Animação,Estados Unidos,Estrangeira,Warner,Distribuição Internacional,4029.0,30180.0
543,2019,Quando Duas Mulheres Pecam,Ficção,Suécia,Estrangeira,F. J. Cines,Distribuição Nacional,116.0,1336.0
544,2019,Quando Margot Encontra Margot,Ficção,França,Estrangeira,Pandora Filmes,Distribuição Nacional,6041.0,101740.0
545,2019,Quase Samba,Ficção,Brasil,Brasileira,Vitrine Filmes,Distribuição Nacional,9.0,55.0
546,2019,Queen - Bohemian Rhapsody,Ficção,Estados Unidos,Estrangeira,Disney,Distribuição Internacional,15.0,32.0
547,2019,Quem Mora Lá,Documentário,Brasil,Brasileira,Califórnia/Taturana,Distribuição Nacional,26.0,50.0
548,2019,Quem Você Pensa Que Sou,Ficção,"Bélgica, França",Estrangeira,Califórnia,Distribuição Nacional,15276.0,270349.0
549,2019,Querido Menino,Ficção,Estados Unidos,Estrangeira,Diamond Films,Distribuição Nacional,15966.0,264892.0
550,2019,Rafiki,Ficção,França,Estrangeira,Ipecine/Olhar Distribuição,Distribuição Nacional,5970.0,59448.0
551,2019,Rainha De Copas,Ficção,"Dinamarca, Suécia",Estrangeira,Arteplex,Distribuição Nacional,7970.0,124710.0
552,2019,Rainhas Do Crime,Ficção,Estados Unidos,Estrangeira,Warner,Distribuição Internacional,28148.0,598832.0
553,2019,Raiva,Ficção,"Brasil, França, Portugal",Brasileira,Pandora Filmes,Distribuição Nacional,2675.0,34433.0
554,2019,Rambo: Até O Fim,Ficção,Estados Unidos,Estrangeira,Imagem,Distribuição Nacional,176846.0,2513488.0
555,2019,Rasga Coração,Ficção,Brasil,Brasileira,Sony,Distribuição Internacional,400.0,6706.0
556,2019,Recife Assombrado - Filme,Ficção,Brasil,Brasileira,Elo Company,Distribuição Nacional,4875.0,46989.0
557,2019,Relatos Do Front,Documentário,Brasil,Brasileira,Arthouse,Distribuição Nacional,740.0,10253.0
558,2019,Retablo,Ficção,"Alemanha, Noruega, Peru",Estrangeira,Arteplex,Distribuição Nacional,3013.0,49177.0
559,2019,Retrato Do Amor,Ficção,"Alemanha, Estados Unidos, Índia",Estrangeira,Califórnia,Distribuição Nacional,5841.0,101070.0
560,2019,Rindo À Toa,Documentário,Brasil,Brasileira,Bretz Filmes,Distribuição Nacional,63.0,956.0
561,2019,Robin Hood: A Origem,Ficção,Estados Unidos,Estrangeira,Paris,Distribuição Nacional,2760.0,35330.0
562,2019,Rocketman,Ficção,"Estados Unidos, Reino Unido",Estrangeira,Paramount,Distribuição Internacional,733230.0,15085447.0
563,2019,Rogéria - Senhor Astolfo Barrozo Pinto,Documentário,Brasil,Brasileira,Pagu Pictures,Distribuição Nacional,1055.0,15163.0
564,2019,"Sai De Baixo, O Filme",Ficção,Brasil,Brasileira,Imagem,Distribuição Nacional,469143.0,6925410.0
565,2019,Saint Amour - Na Rota Do Vinho,Ficção,"Bélgica, França",Estrangeira,Imovision,Distribuição Nacional,10.0,90.0
566,2019,"Santiago, Itália",Documentário,Itália,Estrangeira,Pandora Filmes,Distribuição Nacional,5558.0,80518.0
567,2019,Santos De Todos Os Gols,Documentário,Brasil,Brasileira,Elo Company,Distribuição Nacional,3519.0,23578.0
568,2019,Se A Rua Beale Falasse,Ficção,Estados Unidos,Estrangeira,Sony,Distribuição Internacional,18960.0,285376.0
569,2019,Se Eu Fosse Você,Ficção,Brasil,Brasileira,Disney,Distribuição Internacional,811.0,3244.0
570,2019,Sefarad,Ficção,Portugal,Estrangeira,Lira Filmes,Distribuição Nacional,1843.0,29688.0
571,2019,Segredos Oficiais,Ficção,"Estados Unidos, Reino Unido",Estrangeira,Diamond Films,Distribuição Nacional,14406.0,259453.0
572,2019,"Sem Data, Sem Assinatura",Ficção,Irã,Estrangeira,Imovision,Distribuição Nacional,229.0,1650.0
573,2019,Senhorita Paradis,Ficção,"Alemanha, Áustria",Estrangeira,A2 Filmes,Distribuição Nacional,107.0,1492.0
574,2019,Severina,Ficção,Brasil,Brasileira,Vitrine Filmes,Distribuição Nacional,48.0,144.0
575,2019,Shade - Entre Bruxas E Heróis,Ficção,Sérvia,Estrangeira,Cineart Filmes,Distribuição Nacional,479.0,6296.0
576,2019,Shazam!,Ficção,Estados Unidos,Estrangeira,Warner,Distribuição Internacional,2926706.0,47911729.0
577,2019,Simonal,Ficção,Brasil,Brasileira,Downtown,Distribuição Nacional,65629.0,1190012.0
578,2019,Sob O Olhar Do Padroeiro,Documentário,Brasil,Brasileira,Imagem,Distribuição Nacional,46.0,374.0
579,2019,Sobibor,Ficção,"Alemanha, Lituânia, Polônia, Rússia",Estrangeira,A2 Filmes,Distribuição Nacional,177.0,2087.0
580,2019,Sobre Rodas,Ficção,Brasil,Brasileira,Klaxon Cultura Audiovisual,Distribuição Nacional,3284.0,33057.0
581,2019,"Socorro, Virei Uma Garota!",Ficção,Brasil,Brasileira,Downtown,Distribuição Nacional,26212.0,396912.0
582,2019,Sonata De Outono,Ficção,"Alemanha, França, Inglaterra, Suécia",Estrangeira,F. J. Cines,Distribuição Nacional,77.0,754.0
583,2019,Sou Carnaval De São Salvador,Documentário,Brasil,Brasileira,Paris,Distribuição Nacional,3079.0,43713.0
584,2019,Star Wars: A Ascensão Skywalker,Ficção,Estados Unidos,Estrangeira,Disney,Distribuição Internacional,2129669.0,41213887.0
585,2019,Stars By The Pound,Ficção,França,Estrangeira,Espaço Filmes,Distribuição Nacional,76.0,1062.0
586,2019,Stromboli,Ficção,Itália,Estrangeira,Zeta Filmes,Distribuição Nacional,164.0,1040.0
587,2019,Sueño Florianópolis,Ficção,"Argentina, Brasil",Brasileira,Vitrine Filmes,Distribuição Nacional,188.0,1225.0
588,2019,Super Orquestra Arcoverdense De Ritmos Americanos,Documentário,Brasil,Brasileira,Inquieta Cinema Cultura e Comunicação,Distribuição Nacional,32.0,169.0
589,2019,Superação - O Milagre Da Fé,Ficção,Estados Unidos,Estrangeira,Fox,Distribuição Internacional,1719931.0,24956917.0
590,2019,Suprema,Ficção,Estados Unidos,Estrangeira,Diamond Films,Distribuição Nacional,43895.0,862503.0
591,2019,Suspíria - A Dança Do Medo,Ficção,"Estados Unidos, Itália",Estrangeira,Playarte,Distribuição Nacional,7965.0,109834.0
592,2019,Synonyms,Ficção,"Alemanha, França, Israel",Estrangeira,Fênix Filmes/Escarlate,Distribuição Nacional,4128.0,70425.0
593,2019,Sócrates,Ficção,Brasil,Brasileira,O2 Play,Distribuição Nacional,7459.0,90477.0
594,2019,Taego Ãwa,Documentário,Brasil,Brasileira,Vitrine Filmes,Distribuição Nacional,6.0,50.0
595,2019,Tamara,Ficção,"Peru, Uruguai, Venezuela",Estrangeira,Lança Filmes,Distribuição Nacional,130.0,762.0
596,2019,Tangerine,Ficção,Estados Unidos,Estrangeira,Zeta Filmes,Distribuição Nacional,75.0,596.0
597,2019,Teatros No Brasil  Claudio Santoro - Memórias Do Maestro E Do Teatro Em Vida,Documentário,Brasil,Brasileira,Imagem,Distribuição Nacional,17.0,320.0
598,2019,Teatros No Brasil  Teatros Amazonas - O Filho Ouro Da Floresta,Documentário,Brasil,Brasileira,Imagem,Distribuição Nacional,33.0,482.0
599,2019,Teatros No Brasil Castro Alves - O Teatro E O Homem,Documentário,Brasil,Brasileira,Imagem,Distribuição Nacional,22.0,374.0
600,2019,Teatros No Brasil Sudeste Municipal - Enredos Da Jóia Carioca,Documentário,Brasil,Brasileira,Imagem,Distribuição Nacional,19.0,331.0
601,2019,Teatros No Brasil Theatro São Pedro - Símbolo De Arte E Resistência,Documentário,Brasil,Brasileira,Imagem,Distribuição Nacional,16.0,276.0
602,2019,Ted Bundy - A Irresistível Face Do Mal,Ficção,Estados Unidos,Estrangeira,Paris,Distribuição Nacional,95834.0,1923318.0
603,2019,Temporada,Ficção,Brasil,Brasileira,Vitrine Filmes,Distribuição Nacional,7439.0,56638.0
604,2019,Tesnota,Ficção,Rússia,Estrangeira,Zeta Filmes,Distribuição Nacional,7.0,45.0
605,2019,Testemunha Invisivel,Ficção,Itália,Estrangeira,Pagu Pictures,Distribuição Nacional,168.0,2412.0
606,2019,The Avengers: Os Vingadores,Ficção,Estados Unidos,Estrangeira,Disney,Distribuição Internacional,40.0,291.0
607,2019,The Queen'S Corgi,Animação,Bélgica,Estrangeira,Imagem,Distribuição Nacional,9926.0,71544.0
608,2019,Tinta Bruta,Ficção,Brasil,Brasileira,Vitrine Filmes,Distribuição Nacional,1740.0,14406.0
609,2019,Tito E Os Pássaros,Animação,Brasil,Brasileira,Elo Company,Distribuição Nacional,15179.0,167126.0
610,2019,Todas As Canções De Amor,Ficção,Brasil,Brasileira,Vitrine Filmes,Distribuição Nacional,54.0,395.0
611,2019,Todos Já Sabem,Ficção,"Espanha, França, Itália",Estrangeira,Paris,Distribuição Nacional,105095.0,2041508.0
612,2019,Tolkien,Ficção,Estados Unidos,Estrangeira,Fox,Distribuição Internacional,6703.0,155820.0
613,2019,Tommaso,Ficção,"Estados Unidos, Grécia, Itália, Reino Unido",Estrangeira,Pagu Pictures,Distribuição Nacional,397.0,5340.0
614,2019,Torquato Neto - Todas As Horas Do Fim,Documentário,Brasil,Brasileira,Vitrine Filmes,Distribuição Nacional,75.0,430.0
615,2019,Torre Das Donzelas,Documentário,Brasil,Brasileira,Elo Company,Distribuição Nacional,6424.0,82949.0
616,2019,Torre. Um Dia Brilhante.,Ficção,Polônia,Estrangeira,Zeta Filmes,Distribuição Nacional,252.0,1974.0
617,2019,Toy Story 4,Animação,Estados Unidos,Estrangeira,Disney,Distribuição Internacional,7955544.0,124444046.0
618,2019,Tsé,Documentário,Brasil,Brasileira,Pagu Pictures,Distribuição Nacional,914.0,15775.0
619,2019,Tudo O Que Tivemos,Ficção,Estados Unidos,Estrangeira,Diamond Films,Distribuição Nacional,14597.0,261829.0
620,2019,Tudo Por Um Pop Star,Ficção,Brasil,Brasileira,Downtown/Paris,Distribuição Nacional,54.0,536.0
621,2019,Tully,Ficção,Estados Unidos,Estrangeira,Diamond Films,Distribuição Nacional,138.0,1685.0
622,2019,"Tunga, O Esquecimento Das Paixões",Documentário,Brasil,Brasileira,Cup Filmes,Distribuição Nacional,1782.0,19225.0
623,2019,Turma Da Mônica - Laços,Ficção,Brasil,Brasileira,Paris,Distribuição Nacional,2125813.0,30391984.0
624,2019,Tá Rindo De Quê?,Documentário,Brasil,Brasileira,Bretz Filmes,Distribuição Nacional,1475.0,23736.0
625,2019,Uglydolls,Ficção,"China, Estados Unidos",Estrangeira,Diamond Films,Distribuição Nacional,98098.0,1419226.0
626,2019,Ultraje,Documentário,Brasil,Brasileira,Elo Company,Distribuição Nacional,674.0,6026.0
627,2019,Um Amante Francês,Ficção,França,Estrangeira,Pagu Pictures,Distribuição Nacional,5026.0,88886.0
628,2019,Um Amor Impossível,Ficção,"Bélgica, França",Estrangeira,A2 Filmes,Distribuição Nacional,13161.0,230302.0
629,2019,Um Amor Inesperado,Ficção,Argentina,Estrangeira,Alpha Filmes,Distribuição Nacional,92943.0,1659103.0
630,2019,Um Ato De Esperança,Ficção,"Estados Unidos, Reino Unido",Estrangeira,A2 Filmes,Distribuição Nacional,110.0,1986.0
631,2019,Um Banho De Vida,Ficção,"Bélgica, França",Estrangeira,Pagu Pictures,Distribuição Nacional,30206.0,532869.0
632,2019,Um Dia,Ficção,Hungria,Estrangeira,Zeta Filmes,Distribuição Nacional,71.0,1251.0
633,2019,Um Dia De Chuva Em Nova York,Ficção,Estados Unidos,Estrangeira,Imagem,Distribuição Nacional,141920.0,3007661.0
634,2019,Um Dia Para Susana,Documentário,Brasil,Brasileira,Vitrine Filmes,Distribuição Nacional,204.0,2097.0
635,2019,Um Elefante Sentado Quieto,Ficção,China,Estrangeira,Zeta Filmes,Distribuição Nacional,1305.0,16663.0
636,2019,Um Funeral Em Família,Ficção,Estados Unidos,Estrangeira,Paris,Distribuição Nacional,2094.0,36885.0
637,2019,Um Homem Comum,Ficção,"Estados Unidos, Sérvia",Estrangeira,Mares Filmes/A2 Filmes,Distribuição Nacional,117.0,1160.0
638,2019,Um Homem Fiel,Ficção,França,Estrangeira,Supo Mungam Films,Distribuição Nacional,325.0,6211.0
639,2019,Um Lugar Silencioso,Ficção,Estados Unidos,Estrangeira,Paramount,Distribuição Internacional,15.0,289.0
640,2019,Um Segredo Em Paris,Ficção,França,Estrangeira,Pagu Pictures,Distribuição Nacional,398.0,3884.0
641,2019,Uma,Documentário,"Brasil, Índia",Brasileira,Espaço Filmes,Distribuição Nacional,8697.0,162734.0
642,2019,Uma Aventura Lego 2,Ficção,"Austrália, Canadá, Dinamarca, Estados Unidos, Noruega",Estrangeira,Warner,Distribuição Internacional,402456.0,6336439.0
643,2019,Uma Noite Não É Nada,Ficção,Brasil,Brasileira,Imovision,Distribuição Nacional,165.0,2042.0
644,2019,Uma Nova Chance,Ficção,Estados Unidos,Estrangeira,Diamond Films,Distribuição Nacional,122105.0,1898092.0
645,2019,Uma Segunda Chance Para Amar,Ficção,"Estados Unidos, Reino Unido",Estrangeira,Universal,Distribuição Internacional,514041.0,7717646.0
646,2019,Uma Viagem Inesperada,Ficção,"Argentina, Brasil",Brasileira,Boulevard Filmes,Distribuição Nacional,1075.0,14837.0
647,2019,Unicórnio,Ficção,Brasil,Brasileira,Vitrine Filmes,Distribuição Nacional,67.0,302.0
648,2019,Uruguai - Na Vanguarda,Documentário,Brasil,Brasileira,Urbano Filmes,Distribuição Nacional,464.0,6364.0
649,2019,Utøya 22 De Julho,Ficção,Noruega,Estrangeira,Califórnia,Distribuição Nacional,53.0,503.0
650,2019,Vai Que Cola 2 - O Começo,Ficção,Brasil,Brasileira,H2O Films,Distribuição Nacional,803483.0,11894966.0
651,2019,Varda Por Agnès,Ficção,França,Estrangeira,Imovision,Distribuição Nacional,9247.0,146093.0
652,2019,Velozes & Furiosos: Hobbs & Shaw,Ficção,"Estados Unidos, Reino Unido",Estrangeira,Universal,Distribuição Internacional,2743585.0,44242089.0
653,2019,Venom,Ficção,Estados Unidos,Estrangeira,Sony,Distribuição Internacional,50.0,364.0
654,2019,Vergel,Ficção,"Argentina, Brasil",Brasileira,Arthouse,Distribuição Nacional,479.0,5974.0
655,2019,Vermelho Sol,Ficção,"Brasil, Argentina, França",Brasileira,Vitrine Filmes,Distribuição Nacional,6164.0,51271.0
656,2019,Verão De 84,Ficção,"Canadá, Estados Unidos",Estrangeira,Cinecolor Do Brasil,Distribuição Nacional,9819.0,142601.0
657,2019,Vice,Ficção,Estados Unidos,Estrangeira,Imagem,Distribuição Nacional,219486.0,4751695.0
658,2019,Vidas Duplas,Ficção,França,Estrangeira,Califórnia,Distribuição Nacional,15666.0,285744.0
659,2019,Vidas À Deriva,Ficção,Estados Unidos,Estrangeira,Diamond Films,Distribuição Nacional,26.0,130.0
660,2019,Vidro,Ficção,Estados Unidos,Estrangeira,Disney,Distribuição Internacional,1365681.0,22391507.0
661,2019,Vingadores: Guerra Infinita,Ficção,Estados Unidos,Estrangeira,Disney,Distribuição Internacional,871.0,9681.0
662,2019,Vingadores: Ultimato,Ficção,Estados Unidos,Estrangeira,Disney,Distribuição Internacional,19656467.0,338624881.0
663,2019,Vingança A Sangue-Frio,Ficção,Estados Unidos,Estrangeira,Paris,Distribuição Nacional,195265.0,3103329.0
664,2019,Vision,Ficção,"França, Japão",Estrangeira,Imovision,Distribuição Nacional,9604.0,164790.0
665,2019,Viva - A Vida É Uma Festa,Animação,Estados Unidos,Estrangeira,Disney,Distribuição Internacional,1447.0,10454.0
666,2019,Vizinhos,Ficção,Estados Unidos,Estrangeira,Universal,Distribuição Internacional,77.0,944.0
667,2019,Voando Alto,Animação,Alemanha,Estrangeira,Paris,Distribuição Nacional,13296.0,188747.0
668,2019,Você Nunca Esteve Realmente Aqui,Ficção,"Estados Unidos, França, Reino Unido",Estrangeira,Supo Mungam Films,Distribuição Nacional,8.0,80.0
669,2019,Vox Lux,Ficção,Estados Unidos,Estrangeira,Paris,Distribuição Nacional,6196.0,131782.0
670,2019,Wajib - Um Convite De Casamento,Ficção,Territórios Palestinos Ocupados,Estrangeira,Cup Filmes,Distribuição Nacional,3528.0,33707.0
671,2019,Western,Ficção,"Alemanha, Áustria, Bulgária",Estrangeira,Zeta Filmes,Distribuição Nacional,24.0,189.0
672,2019,Wifi Ralph,Animação,Estados Unidos,Estrangeira,Disney,Distribuição Internacional,4399733.0,64838207.0
673,2019,X-Men - Apocalipse,Ficção,Estados Unidos,Estrangeira,Fox,Distribuição Internacional,90.0,1744.0
674,2019,X-Men: Fênix Negra,Ficção,Estados Unidos,Estrangeira,Fox,Distribuição Internacional,3330607.0,54347798.0
675,2019,Yara,Ficção,"França, Iraque, Líbano",Estrangeira,Zeta Filmes,Distribuição Nacional,2327.0,25702.0
676,2019,Yesterday,Ficção,Reino Unido,Estrangeira,Universal,Distribuição Internacional,624607.0,12078909.0
677,2019,Yomeddine,Ficção,"Áustria, Egito, Estados Unidos",Estrangeira,Imovision,Distribuição Nacional,2110.0,37318.0
678,2019,Zama,Ficção,"Brasil, Argentina, Espanha",Brasileira,Vitrine Filmes,Distribuição Nacional,50.0,168.0
679,2019,Zora Curiosa,Documentário,Brasil,Brasileira,Empresa Cinematográfica Pampeana,Distribuição Nacional,8.0,120.0
680,2019,Zoravia,Documentário,Brasil,Brasileira,Empresa Cinematográfica Pampeana,Distribuição Nacional,388.0,5788.0
681,2019,Zumbilândia: Atire Duas Vezes,Ficção,Estados Unidos,Estrangeira,Sony,Distribuição Internacional,287152.0,4185690.0
682,2019,Últimos Dias Em Havana,Ficção,"Cuba, Espanha",Estrangeira,Esfera Produções,Distribuição Nacional,21.0,230.0
683,2018,10 Segundos Para Vencer,Ficção,Brasil,Brasileira,Imagem,Distribuição Nacional,49147.0,801026.0
684,2018,12 Heróis,Ficção,Estados Unidos,Estrangeira,Diamond Films,Distribuição Nacional,30930.0,549086.0